normalized_string,normalized_translation_value,num_words,translation_memory_uuid,string_id,source_language,destination_language,webpage_id,request_url,website_id,date_inserted
"PR Courier Relief",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,855,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Technical Consultant Client Solution",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,856,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR SPECIALIST QUALITY SYSTEM I",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,857,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Manager Div. Continuous Improvement",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,858,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Manager Corporate Sponsorship",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,859,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR PROF. CUSTOMER SERVICE - FREIGHT",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,860,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Specialist Drv Trg and Accident Prv",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,861,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR GM INFORMATION TECHNOLOGY",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,862,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Director Business Systems",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,863,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Analyst Revenue Mgmt Business Support",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,864,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Specialist Business II",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,865,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR MGR MARKETING &amp; CUSTOMER ANALYTICS",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,866,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Assistant Manager Loss Prevention",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,867,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Manager Billing Quality",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,868,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Manager Regional Fleet",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,869,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR ANALYST DATA &amp; REPORTS",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,870,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Manager Marketing Revenue",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,871,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Manager Project III",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,872,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Consultant Pension &amp; Benefits I",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,873,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Manager District III",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,874,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR DIRECTOR ENVIRONMENT, SAFETY &amp; HEALTH",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,875,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Washer Vehicle",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,876,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Project Lead Engineering",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,877,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Manager Region Retail",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,878,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Professional Customer Service Claims",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,879,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Technologist Operations I",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,880,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Assistant Executive Admin",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,881,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Specialist Contract Administration",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,882,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Specialist Corporate Sponsorship",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,883,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Project Analyst Customer Automation",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,884,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Engineer Field Service",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,885,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Assistant Human Resources",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,886,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Co-ordinator Sales",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,887,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Manager Divisional Operations Finance",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,888,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Rep Inside Sales SOHO and Support",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,889,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Receptionist",,2,a0f6449c-e40f-11e2-bd1c-123138171cec,890,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR International Import &amp; Export Co-ord",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,891,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Lead Continuous Improvement",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,892,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR SPECIALIST LEARNING &amp; DEVELOPMENT",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,893,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Director Strategy",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,894,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR SPECIALIST QUALITY SYSTEM II",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,895,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Administrator Int Accounts Payable",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,896,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Specialist Technology Support",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,897,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR District Manager <v id=""1"">1</v>",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,898,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR MGR INSIDE SALES ACQUISITION &amp; RTNTN",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,899,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Manager Continuous Improvement",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,900,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR MANAGER SECURITY &amp; LOSS PREVENTION",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,901,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Support Rep Corp Mail Distribution",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,902,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Dir Operations Technology Development",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,903,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR MGR REVENUE MGMT SUPPORT",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,904,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Support Rep AR Correspondence",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,905,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Professional Customer Srv Automation",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,906,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR Director Operations",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,907,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR ASSISTANT MANAGER DANGEROUS GOODS",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,908,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:28 2013"
"PR SPEC EXPORT/IMPORT CUSTOMER SUPPORT",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,909,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Prf Customer Service Intl Trace",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,910,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Sorter Relief",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,911,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Specialist WCB and CSST",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,912,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Operator Scanner",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,913,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Director Procurement",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,914,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR CONSULTANT L&amp;D DESIGN &amp; DEV'T",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,915,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Courier Foot",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,916,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Taxation and Treasury",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,917,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Analyst Taxation",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,918,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Director Compensation &amp; Benefits",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,919,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Specialist Health Services",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,920,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Maintenance",,2,a0f6449c-e40f-11e2-bd1c-123138171cec,921,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Specialist Retail Field",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,922,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Clerical Operations Support",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,923,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR National Acct Exec - Opport Growth",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,924,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR GENERAL MANAGER SALES EFFECTIVENESS",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,925,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR TEAM LEAD SHIPPING CHANNEL QA/TESTING",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,926,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Procurement Category",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,927,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Legal Counsel II",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,928,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Maintenance General Building",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,929,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Corp Manager Internal Communications",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,930,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Co-ordinator Projects and Budget",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,931,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Foreman Garage",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,932,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Collections",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,933,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Director Finance",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,934,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Corporate &amp; Market Strategy",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,935,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Regional Health &amp; Safety Spcialist I",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,936,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Specialist Proposal Process",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,937,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR SPECIALIST ADMIN &amp; BUDGET",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,938,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Specialist Communications",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,939,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Co-ordinator Hub Control Room",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,940,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Director Accounting &amp; Financial Rptg",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,941,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR MGR. INVENTORY INTL. MAINTENANCE",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,942,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Support Rep Human Resources",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,943,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Specialist Customer Account",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,944,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Co-ordinator Linehaul/Air Corporate",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,945,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Business Analyst Customer Automation",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,946,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR SPECIALIST NTL ACCTS CONTRACT MGMT",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,947,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR VP Sales",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,948,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Linehaul Relief",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,949,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Director Sales Effectiveness",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,950,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR SPECIALIST LTL BI DEV. (FREIGHT)",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,951,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Consultant Communications",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,952,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Mgr Regulatory Affairs",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,953,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Divisional Human Resources",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,954,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Support Rep Check In/Out &amp; FMR NU",,8,a0f6449c-e40f-11e2-bd1c-123138171cec,955,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Prof Security &amp; LP - Site Lead",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,956,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Data Completion",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,957,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR SVP &amp; Chief Financial Officer",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,958,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Executive PI Business Development",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,959,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR ANALYST DATA CA/SHIPPING CHANNELS",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,960,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Accounts Receivable",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,961,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Director Air Operations",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,962,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Air Systems Operations",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,963,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Dangerous Goods",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,964,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Divisional Ctm Automation",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,965,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Marketing Communication",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,966,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Insurance &amp; Operational Risks",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,967,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Director Applications Portfolio",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,968,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Admin Asst. Legal",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,969,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
