normalized_string,normalized_translation_value,num_words,translation_memory_uuid,string_id,source_language,destination_language,webpage_id,request_url,website_id,date_inserted
"PR Manager Divisional Retail",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,970,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR MANAGER NTL TRACE AND CLAIMS",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,971,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Operations",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,972,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Manager Dispatch",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,973,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:29 2013"
"PR Director Business Planning",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,974,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Mgr Freight Security &amp; Loss Prevent",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,975,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR MGR. L&amp;D, SYSTEMS &amp; SUPPORT",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,976,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager Divisional Engineering",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,977,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR REP INSIDE SALES RETENTION",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,978,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR GM OPERATIONS",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,979,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Technician Hardware",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,980,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Rep Collection Natl/U.S. Accounts",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,981,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR SPECIALIST CONTRACTS",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,982,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR ASSISTANT MANAGER REGIONAL FLEET",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,983,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR SECRETARY - UNION",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,984,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Material Equipment Handling Engineer",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,985,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Coord Training &amp; Quality Assurance",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,986,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Agent CSP Live Chat",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,987,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager Internal Audit Operations",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,988,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Multifunctional Support Rep Utility",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,989,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Administrator Fleet Warranty",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,990,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager Maintenance",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,991,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager Divisional Quality",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,992,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager Hub",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,993,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Analyst Strategy",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,994,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Helper Garage and Mechanic",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,995,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager Finance",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,996,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Analyst Accounting II",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,997,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager Organization Effectiveness",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,998,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Operator Payment Processing OCR",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,999,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager National Quality",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1000,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Representative Inside Sales - Select",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1001,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager Operations PI",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1002,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR CO-ORDINATOR L&amp;D SYSTEMS &amp; SUPPORT",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1003,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Professional CS Automation/Intranet",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1004,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager District Air Operations",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1005,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Specialist Fleet &amp; GSE Maintenance",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1006,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Specialist Procurement Contract",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1007,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Mgr. Legal Comp./Asst.Corp. Secretary",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,1008,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Spec. Channel Srvcs Systems Support",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1009,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Mechanic Trailer",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1010,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR CO-ORDINATOR NTL. RETAIL AGENT",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1011,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Attendant Corporate",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1012,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR SPECIALIST QUALITY SYSTEM III",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1013,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR LTL Pricing/Costing Analyst",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1014,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR EDI Partner Integr.&amp; Prod Comp Spec",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,1015,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR SPECIALIST CONTRACT LOAD",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1016,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Tradesperson Non-Licenced",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1017,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager Customer Account Support",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1018,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR LTL Logistics Co-Ordinator",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1019,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR DIRECTOR SECURITY &amp; LOSS PREVENTION",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1020,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Advisor Inside Sales Solutions",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1021,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Supervisor Control Room/Dispatch",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1022,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Analyst Accounting III",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1023,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Analyst Sales Effectiveness",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1024,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Analyst Marketing II",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1025,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR MGR SECURITY TECHNOLOGY SOLUTIONS",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1026,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Analyst Marketing",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1027,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Co-ordinator National Accounts",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1028,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager Marketing",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1029,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR MANAGER NTL ACCTS SALES SUPPORT",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1030,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR AUDITOR INTERNAL",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1031,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Mgr Network Perf &amp; Control Centre",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1032,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR MANAGER CENTRAL UNMARKS",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1033,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:30 2013"
"PR Manager National Health &amp; Safety PGS",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1034,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR VP ENGINEERING &amp; NETWORK TRANSPORT.",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1035,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Director Senior Sales",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1036,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Legal Counsel",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1037,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Administrator LP CCTV",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1038,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Corporate Manager Compensation",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1039,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR MANAGER AVIATION RELATIONSHIP",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1040,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager Retail Operations",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1041,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager Freight Regional Operations",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1042,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Dir Engineering &amp; Business Solutions",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1043,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR TL BILLING CONTROL COMPLIANCE",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1044,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Dir Ground Transportation Network",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1045,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Corporate Manager Pension &amp; Benefits",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1046,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR V.P. FIELD OPERATIONS",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1047,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager Corporate Planning",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1048,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR MANAGER OPERATIONS EFFECTIVENESS",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1049,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Director Real Estate",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1050,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager Costing &amp; SAP",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1051,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Planner Aircraft Loads",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1052,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR SVP, CHIEF HUMAN RESOURCES OFFICER",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1053,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Mgr Ntl Accounts - Core/Mix Growth",,8,a0f6449c-e40f-11e2-bd1c-123138171cec,1054,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Specialist Parts Fleet",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1055,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Specialist Priority Claims",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1056,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager VEM Imaging Centre",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1057,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager National Network Engineering",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1058,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR LTL Overage,Shortage &amp; Damage Co-Ord.",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1059,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Consultant Org Effectiveness II",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1060,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR MANAGER NATIONAL OPS EFFECTIVENESS",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1061,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Supervisor Dock/Ops",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1062,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Consultant Org Effectivness",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1063,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager PI Business Development",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1064,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR VP Legal Services &amp; General Counsel",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1065,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager Control Room I",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1066,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR MANAGER CONTRACTS",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1067,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager Business Support Centre",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1068,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR SPEC INSIDE SALES TRAINING &amp; QUALITY",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1069,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Representative AR Customer Accounts",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1070,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Director Corp. Comm. and Corp. Resp.",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,1071,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Specialist Facilities",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1072,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Supervisor Retail Store",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1073,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager Regulatory Affairs Air Policy",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1074,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR GM NATIONAL ACCOUNTS",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1075,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager Collections &amp; Video Coding",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1076,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Corporate Manager HR Projects",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1077,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Operator Computer Field",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1078,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Owner Operator",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1079,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager Retail Marketing",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1080,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR System Support Analyst PCL Freight",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1081,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Director Compliance &amp; Reg Affairs",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1082,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager Customer Automation Help Desk",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1083,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
