normalized_string,normalized_translation_value,num_words,translation_memory_uuid,string_id,source_language,destination_language,webpage_id,request_url,website_id,date_inserted
"PR Director Organization Effectiveness",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1084,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR SPEC. BILLING CONTROL COMPLIANCE",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1085,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR DIR MAN BILLING, AR &amp; CONTRACT ADMIN",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,1086,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Support Rep Field Accounts Payable",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1087,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR MANAGER, NATIONAL RETAIL",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1088,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Co-ord Security &amp; Reg Affairs Data",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1089,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Specialist Extended Data Completion",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1090,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Manager Operations Support CC",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1091,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Ntl Acct Executive - Yield Growth",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,1092,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Representative Pension &amp; Benefits",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1093,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR BUS. ANALYST BILLING CONTROL",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1094,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:31 2013"
"PR Administrator Routing Database",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1095,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR SVP &amp; CHIEF OPERATIONS OFFICER",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1096,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR MGR CUSTOMER CARE OPS &amp; TELEPHONY",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1097,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Co-ordinator AR Project Support",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1098,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Director SMB &amp; Customer Insights",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1099,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR DIRECTOR CONTACT CENTRES",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1100,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Specialist Priority Trace",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1101,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR SVP Chief Commercial Officer",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1102,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Manager Payment Processing",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1103,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Support Rep Admin Air Ops",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1104,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Analyst Fin. I - Owner Oper. Auditor",,8,a0f6449c-e40f-11e2-bd1c-123138171cec,1105,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Specialist &amp; TL Technology Systems",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1106,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Specialist Field Service Engineering",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1107,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Manager Nat'l Environmental Affairs",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1108,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Manager Sales Technology",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1109,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Revenue Recovery Specialist",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1110,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Manager Project I",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1111,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Analyst I Accounting",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1112,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR MANAGER NATL TRANSP ASSET UTILIZATION",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1113,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Dir Legal-Labour, Empl. &amp; Litigation",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1114,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR MANAGER INTEGRATED PARTNER SERVICES",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1115,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR LTL Linehaul Co-ordinator",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1116,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR REP INSIDE SALES ACQUISITION INBOUND",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1117,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR MGR. L&amp;D, DESIGN &amp; DEVELOPMENT",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1118,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR MANAGER PRODUCT SERVICE DESK",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1119,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Specialist Service Directory",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1120,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Director Quality",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1121,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR ANALYST RESEARCH CUSTOMER SERVICE",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1122,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Manager IT Services",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1123,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR MANAGER DISTRICT SERVICE QUALITY",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1124,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Co-ordinator Marketing",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1125,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Manager Purolator Sameday Services",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1126,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR SPECIALIST RETAIL OPERATIONS",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1127,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR MANAGER CUSTOMER CARE ONBOARDING",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1128,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR DIRECTOR BILLING CONTROLS",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1129,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR International Operations Specialist",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1130,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR International Services Analyst",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1131,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Administrator Quality &amp; Engineering",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1132,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Manager Sales Operations",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1133,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Manager Payroll &amp; Compliance",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1134,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Analyst Customer Care Scheduling",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1135,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR President &amp; CEO",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1136,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Support Rep Distribution &amp; Inventory",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1137,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR LTL Business Analyst - I",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1138,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Co-ordinator Ramp",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1139,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Mgr Ntl Accts - Opportunity Growth",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,1140,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Co-ordinator Scanner Support",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1141,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Coordinator Montreal Bldg Maintenance",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1142,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR VP &amp; CHIEF INFORMATION OFFICER",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1143,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR DIRECTOR REVENUE MANAGEMENT",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1144,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Manager Control Room II",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1145,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Manager Business Solutions",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1146,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Dir Shipping Solutions &amp; Field Srvcs",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1147,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR VP Marketing",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1148,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR VP CORPORATE PLANNING",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1149,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR REP FREIGHT CLIENT RELATIONSHIP",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1150,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Mgr Carrier Compl &amp; Freight Linehaul",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1151,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Coordinator Garage Stockroom",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1152,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Mgr Associations Business Development",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1153,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Manager Sales Automation",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1154,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR MGR DISTRICT PUROLATOR INTL.",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1155,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Director Purolator Freight Operations",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1156,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:32 2013"
"PR Manager Accounting",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1157,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Analyst Procurement",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1158,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Courier Utility Foot",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1159,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Mgr. Inside Sales Supp, SOHO &amp; Sltns",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,1160,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR MANAGER NATIONAL MAINTENANCE",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1161,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Manager Marketing Strategy",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1162,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Manager Procurement",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1163,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Business Solutions Project Manager",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1164,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Manager Project II",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1165,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Director Hubs",,3,a0f6449c-e40f-11e2-bd1c-123138171cec,1166,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR MANAGER CONTRACT LOADS",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1167,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Manager Customer Care",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1168,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Director Internal Audit",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1169,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Agent Video Coding",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1170,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Mgr PF Customer Quality/Inside Sales",,7,a0f6449c-e40f-11e2-bd1c-123138171cec,1171,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Nurse Occupational Health",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1172,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Manager e-business Client Services",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1173,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Corporate Manager WSIB",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1174,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR MGR BILLING CTRL &amp; TESTING EXCELLENCE",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1175,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR VP Customer Care",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1176,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Analyst Sales Incentive",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1177,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Mgr. Inside Sales Affiliates Support",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1178,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Administrator Data Trak &amp; Quality",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1179,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Manager Product Development",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1180,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR SPEC PROPOSAL/SALES PLAYBOOK CONTENT",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1181,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Controller Customer Service Claims",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1182,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR GM Fleet, GSE &amp; GLH",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1183,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Manager Transportation Safety",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1184,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Manager Distribution &amp; Repair Centre",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1185,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR V.P. Finance",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1186,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Director Brand &amp; Channel Partners",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1187,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR SPEC. CUST ANALYSIS &amp; MARGIN IMPROVE.",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1188,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Manager Fuel Asset and Warranty",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1189,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Support Representative Office",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1190,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Specialist Intl Forwarding",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1191,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR DIRECTOR INSIDE SALES",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1192,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Specialist Ntl Retail Partner &amp; Agent",,6,a0f6449c-e40f-11e2-bd1c-123138171cec,1193,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR DIRECTOR FINANCE/DECSN SUPPT.",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1194,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR CO-ORDINATOR OPERATIONS TECHNOLOGY",,4,a0f6449c-e40f-11e2-bd1c-123138171cec,1195,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Manager International Quality&amp; Compl.",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1196,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR Manager Quality Assurance Process",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1197,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
"PR REPRESENTATIVE INTERLINE AIR OPS",,5,a0f6449c-e40f-11e2-bd1c-123138171cec,1198,en,fr,,http://test.swetedemo.weblite.ca/unisync_inventory/items2.php,"Unisync Inventory","Wed Jul  3 14:32:33 2013"
